index,author,url,recipeTitle,recipeRating,commentBody,commentType,userID,commentRecommendations,prompt,ai_guess
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"Also: Instead of a sieve I used a French press, which makes for far easier drinking as, depending on the type of loose leaf tea you use, you’ll have a lot of “debris” (for lack of a better word) after boiling everything.",comment,62771976,15,"

Here's a comment from NYT Cooking:Also: Instead of a sieve I used a French press, which makes for far easier drinking as, depending on the type of loose leaf tea you use, you’ll have a lot of “debris” (for lack of a better word) after boiling everything.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"You know what has cinnamon, cloves, cardamom, licorice (an anise flavor), and cardamom? A pumpkin spice tea bag. Don't stone me! I put forth this suggestion for anyone else who doesn't have beautiful (and expensive) whole spices in their pantry. 1. Heat up a small amount of milk and molasses or brown sugar 2. Seep pumpkin spice black tea bag in water (as usual) 3. combine + enjoy.",comment,68515841,13,"

Here's a comment from NYT Cooking:You know what has cinnamon, cloves, cardamom, licorice (an anise flavor), and cardamom? A pumpkin spice tea bag. Don't stone me! I put forth this suggestion for anyone else who doesn't have beautiful (and expensive) whole spices in their pantry. 1. Heat up a small amount of milk and molasses or brown sugar 2. Seep pumpkin spice black tea bag in water (as usual) 3. combine + enjoy.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"This is a rich, delicious, well rounded cup of tea. Brewing the tea in the milk and simmering the milk for so long adds body, and reduces the tannic flavor. I did half maple syrup and half light brown sugar because that's what I had, and it turned out great. To deepen the flavor, I first reduced the maple syrup, and added brown sugar and let that slightly caramelize. Then I added in a little bit of milk first to dissolve the sugars, then added in the rest of the milk and followed as is.",comment,90339423,13,"

Here's a comment from NYT Cooking:This is a rich, delicious, well rounded cup of tea. Brewing the tea in the milk and simmering the milk for so long adds body, and reduces the tannic flavor. I did half maple syrup and half light brown sugar because that's what I had, and it turned out great. To deepen the flavor, I first reduced the maple syrup, and added brown sugar and let that slightly caramelize. Then I added in a little bit of milk first to dissolve the sugars, then added in the rest of the milk and followed as is.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"I scaled this back by 50% for 2 servings and made it exactly as the recipe was written choosing molasses for the sweetener option in the ""either / or"", whole milk (cow dairy) and Smith Teamaker's Kandy black tea for tea leaves.  It was delicious.  Or as my husband said as he took his first sip, ""This is full of flavor!""  High praise from a guy who is not a fan of milk in general and never wants it with afternoon tea.  This spiced milk with tea steeped in hit the spot.   A keeper.",comment,38686708,12,"

Here's a comment from NYT Cooking:I scaled this back by 50% for 2 servings and made it exactly as the recipe was written choosing molasses for the sweetener option in the ""either / or"", whole milk (cow dairy) and Smith Teamaker's Kandy black tea for tea leaves.  It was delicious.  Or as my husband said as he took his first sip, ""This is full of flavor!""  High praise from a guy who is not a fan of milk in general and never wants it with afternoon tea.  This spiced milk with tea steeped in hit the spot.   A keeper.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_made_as_written
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),I really enjoyed this tea and it was new to me. I used 2% which split (I think from ginger?) but came back together when I added the other 2cups. I’m also wondering if those who aren’t tasting it aren’t using the right tea? I used the CTC (?) black tea from Patel Bros used in cha - it’s stronger and comes through beautifully (and in fact 4T might be too much of it) so recommend that tea if anyone having trouble tasting it. My husband dislikes molasses and even he liked it!,comment,29967787,9,"

Here's a comment from NYT Cooking:I really enjoyed this tea and it was new to me. I used 2% which split (I think from ginger?) but came back together when I added the other 2cups. I’m also wondering if those who aren’t tasting it aren’t using the right tea? I used the CTC (?) black tea from Patel Bros used in cha - it’s stronger and comes through beautifully (and in fact 4T might be too much of it) so recommend that tea if anyone having trouble tasting it. My husband dislikes molasses and even he liked it!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"I spent time in Kenya & East Africa in the early 1980s and fell in love with Chai ya tengawizi, which is made very similar to this Sudanese tea. Key being to boil the tea and spices in the milk (no water) and simmer to reduce the milk in order to get that amazing cooked milk flavor.  Never used molasses, but I'll be trying it this weekend. Nzuri sana.",comment,76795877,7,"

Here's a comment from NYT Cooking:I spent time in Kenya & East Africa in the early 1980s and fell in love with Chai ya tengawizi, which is made very similar to this Sudanese tea. Key being to boil the tea and spices in the milk (no water) and simmer to reduce the milk in order to get that amazing cooked milk flavor.  Never used molasses, but I'll be trying it this weekend. Nzuri sana.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"Seems like this recipe would be the place to use dulce de leche, made from sweetened condensed milk.",comment,67089886,5,"

Here's a comment from NYT Cooking:Seems like this recipe would be the place to use dulce de leche, made from sweetened condensed milk.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"I, too, was interested in a more authentic recipe and googled ""sudanese burnt milk tea"" and found one in a reel on Insta by @theirinjournal.  The method is interesting!  And I now see why spattering can result.  All that said, this recipe reminds me more of the chai I make, which involves simmering plenty of whole spices & pepper in water, then adding tea bags.  This way I can retrieve the spices, freeze them in a ziploc bag, then use them again, adding some fresh ones each time.",comment,58060933,5,"

Here's a comment from NYT Cooking:I, too, was interested in a more authentic recipe and googled ""sudanese burnt milk tea"" and found one in a reel on Insta by @theirinjournal.  The method is interesting!  And I now see why spattering can result.  All that said, this recipe reminds me more of the chai I make, which involves simmering plenty of whole spices & pepper in water, then adding tea bags.  This way I can retrieve the spices, freeze them in a ziploc bag, then use them again, adding some fresh ones each time.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_inauthentic
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),I did it! But I used the TikTok video in the NYT article where this recipe is originally featured + the measurements from this recipe. It worked well.,comment,99167959,4,"

Here's a comment from NYT Cooking:I did it! But I used the TikTok video in the NYT article where this recipe is originally featured + the measurements from this recipe. It worked well.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),Made this exactly as outlined except that I used ground cloves instead of whole ones and slightly less anise as I had only a little bit left in my spice cabinet. The recipe requires patience but the payoff was wonderful and tasted like a milder version of the chai one gets at Indian restaurants. Looking forward to returning to this tea many times and may occasionally sub in fresh ginger and black pepper if I need an extra kick.,comment,62771976,4,"

Here's a comment from NYT Cooking:Made this exactly as outlined except that I used ground cloves instead of whole ones and slightly less anise as I had only a little bit left in my spice cabinet. The recipe requires patience but the payoff was wonderful and tasted like a milder version of the chai one gets at Indian restaurants. Looking forward to returning to this tea many times and may occasionally sub in fresh ginger and black pepper if I need an extra kick.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),Would dulce de leche or caramel work better than molasses as an approximation of sugar and milk cooked down?,comment,71638147,3,"

Here's a comment from NYT Cooking:Would dulce de leche or caramel work better than molasses as an approximation of sugar and milk cooked down?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),@Ashok Milk does turn brown when cooked down enough.  It caramelizes. I'm going to try this recipe using caramelized condensed milk thinned out with regular milk and see how it goes.,comment,72010721,2,"

Here's a comment from NYT Cooking:@Ashok Milk does turn brown when cooked down enough.  It caramelizes. I'm going to try this recipe using caramelized condensed milk thinned out with regular milk and see how it goes.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",user_responding_to_other_user
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),I can’t say I enjoyed this tea. The molasses really did not mimic the flavor of  sugar and was nothing like Hong Kong  or Taiwanese milk tea. It’s also very time consuming to make so why not make milk tea? If you love molasses this might make your day however.,comment,37556879,2,"

Here's a comment from NYT Cooking:I can’t say I enjoyed this tea. The molasses really did not mimic the flavor of  sugar and was nothing like Hong Kong  or Taiwanese milk tea. It’s also very time consuming to make so why not make milk tea? If you love molasses this might make your day however.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_flavor
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),I used cardamom tea from Ahmad Tea. I added the tea once the milk boiled. We thoroughly enjoyed this and it's a nice alternative to chai tea.,comment,65206146,2,"

Here's a comment from NYT Cooking:I used cardamom tea from Ahmad Tea. I added the tea once the milk boiled. We thoroughly enjoyed this and it's a nice alternative to chai tea.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"Would a better way to caramelize the milk be, like pan dulce, heat condensed milk (in pressure cooker or oven or double boiler)?",comment,66268054,1,"

Here's a comment from NYT Cooking:Would a better way to caramelize the milk be, like pan dulce, heat condensed milk (in pressure cooker or oven or double boiler)?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),I made as described but the milk was so thick it barely passed through the fine mesh sieve. Almost the consistency of a milkshake. Any suggestions? I used whole milk and wonder if 2% would be better.  Flavor was fantastic and I’d like to make again!,comment,47066060,1,"

Here's a comment from NYT Cooking:I made as described but the milk was so thick it barely passed through the fine mesh sieve. Almost the consistency of a milkshake. Any suggestions? I used whole milk and wonder if 2% would be better.  Flavor was fantastic and I’d like to make again!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"While not authentic to the original drink, I found the addition of molasses to my chai to be a revelation. I heated/frothed milk with a touch of molasses and poured into my brewed black tea chai. Adds an unexpected, warm and comforting flavor.",comment,13014392,1,"

Here's a comment from NYT Cooking:While not authentic to the original drink, I found the addition of molasses to my chai to be a revelation. I heated/frothed milk with a touch of molasses and poured into my brewed black tea chai. Adds an unexpected, warm and comforting flavor.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"I found it heavy in every way, especially on cardamom and molasses. Might be delicious for others, but not for me.",comment,93686313,1,"

Here's a comment from NYT Cooking:I found it heavy in every way, especially on cardamom and molasses. Might be delicious for others, but not for me.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_flavor
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"For the first time ever, I had all the ingredients on hand for a NYT recipe. I had to make it. It was delicious, rich and spicy. I used molasses. Can’t say I could taste it. Would using evaporated milk work? I now want to know how to make the original recipe.",comment,65271845,1,"

Here's a comment from NYT Cooking:For the first time ever, I had all the ingredients on hand for a NYT recipe. I had to make it. It was delicious, rich and spicy. I used molasses. Can’t say I could taste it. Would using evaporated milk work? I now want to know how to make the original recipe.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"Sorry, second comment. This is nothing like pumpkin spice. Not a good substitute. If you do like pumpkin spice, make regular chai with it.",comment,65271845,1,"

Here's a comment from NYT Cooking:Sorry, second comment. This is nothing like pumpkin spice. Not a good substitute. If you do like pumpkin spice, make regular chai with it.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_flavor
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"Yummy spices and fun cozy drink but could reduce sweetener by half at least, in my opinion.",comment,89758305,1,"

Here's a comment from NYT Cooking:Yummy spices and fun cozy drink but could reduce sweetener by half at least, in my opinion.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"Is this supposed to be a hot drink?  If I have 2 cups of milk heated, through step 2, and then pour into that 2 cups of cool or even room temperature milk, isn't the result going to be lukewarm at best?  Did I miss an instruction to warm the second 2 cups of milk?",comment,76287722,0,"

Here's a comment from NYT Cooking:Is this supposed to be a hot drink?  If I have 2 cups of milk heated, through step 2, and then pour into that 2 cups of cool or even room temperature milk, isn't the result going to be lukewarm at best?  Did I miss an instruction to warm the second 2 cups of milk?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"@Bibi My thoughts exactly. Much as I enjoy molasses, I'd prefer to try my hand at the real thing before I start taking shortcuts.",comment,143946674,0,"

Here's a comment from NYT Cooking:@Bibi My thoughts exactly. Much as I enjoy molasses, I'd prefer to try my hand at the real thing before I start taking shortcuts.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",user_responding_to_other_user
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"If the original recipe has caramelized milk, and that means the syrup/or sugar is eliminated, then please publish the recipe.  Eliminating added sugars is my preference.",comment,54188731,0,"

Here's a comment from NYT Cooking:If the original recipe has caramelized milk, and that means the syrup/or sugar is eliminated, then please publish the recipe.  Eliminating added sugars is my preference.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"Does ""5 star-anise pods, broken into pieces"" mean five full stars separated into ~25 composite pods?  OR Five of the composite pods that make up one star??",comment,14436947,0,"

Here's a comment from NYT Cooking:Does ""5 star-anise pods, broken into pieces"" mean five full stars separated into ~25 composite pods?  OR Five of the composite pods that make up one star??

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"Love the combo of spices in this! I used whole milk and felt that 4 cups of it led to a dilute flavor. Next time I would use 3 cups of milk, or add more molasses & spice.",comment,79021886,0,"

Here's a comment from NYT Cooking:Love the combo of spices in this! I used whole milk and felt that 4 cups of it led to a dilute flavor. Next time I would use 3 cups of milk, or add more molasses & spice.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),I attempted this twice and the milk curdled each time while I was bringing it to temp/simmer. Anyone else have this issue? Milk is fresh!,comment,22136054,0,"

Here's a comment from NYT Cooking:I attempted this twice and the milk curdled each time while I was bringing it to temp/simmer. Anyone else have this issue? Milk is fresh!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_technique_or_equipment
31,Yewande Komolafe,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,Shai Magnan (Sudanese Burned Milk Tea) Recipe,4(150),"I was looking for something different from masala Chai, but this tea tasted so  terrible and bitter despite all the molasses. I had to pour it down the drain.",comment,66568574,0,"

Here's a comment from NYT Cooking:I was looking for something different from masala Chai, but this tea tasted so  terrible and bitter despite all the molasses. I had to pour it down the drain.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_flavor
